"Derval, N., Simpson, CS., Birnie, DH., Healey, JS., Chauhan, V., Champagne, J., Gardner, M., Sanatani, S., Yee, R., Skanes, AC., Gula, LJ., Leong-Sit, P., Ahmad, K., Gollob, MH., Haïssaguerre, M., Klein, GJ., Krahn, AD. Prevalence and characteristics of early repolarization in the CASPER registry: cardiac arrest survivors with preserved ejection fraction registry. Journal of the American College of Cardiology 2011 Aug 06;S0735-1097(11)01837-7 doi: 10.1016/j.jacc.2011.04.022 PMID: 21816308"
"Green, MS., Guerra, PG., Krahn, AD. 2010 Canadian Cardiovascular Society/Canadian Heart Rhythm Society Training Standards and Maintenance of Competency in Adult Clinical Cardiac Electrophysiology. The Canadian journal of cardiology 2011 Jul 05;S0828-282X(11)00207-8 doi: 10.1016/j.cjca.2011.03.002 PMID: 21723692"
"Modi, S., Krahn, AD. Sudden cardiac arrest without overt heart disease. Circulation 2011 Jun 29;123/25/2994 doi: 10.1161/CIRCULATIONAHA.110.981381 PMID: 21709072"
"Link, MS., Exner, DV., Anderson, M., Ackerman, M., Al-Ahmad, A., Knight, BP., Markowitz, SM., Kaufman, ES., Haines, D., Asirvatham, SJ., Callans, DJ., Mounsey, JP., Bogun, F., Narayan, SM., Krahn, AD., Mittal, S., Singh, J., Fisher, JD., Chugh, SS. HRS policy statement: clinical cardiac electrophysiology fellowship curriculum: update 2011. Heart rhythm 2011 Jun 28;S1547-5271(11)00680-1 doi: 10.1016/j.hrthm.2011.06.008 PMID: 21699868"
"Bennett, MT., Leong-Sit, P., Gula, LJ., Skanes, AC., Yee, R., Krahn, AD., Hogg, EC., Hogg, EC., Klein, GJ. Entrainment for distinguishing atypical atrioventricular node reentrant tachycardia from atrioventricular reentrant tachycardia over septal accessory pathways with long-RP [corrected] tachycardia. Circulation. Arrhythmia and electrophysiology 2011 Jun 04;CIRCEP.111.961987 doi: 10.1161/CIRCEP.111.961987 PMID: 21636810"
"van der Werf, C., Kannankeril, PJ., Sacher, F., Krahn, AD., Viskin, S., Leenhardt, A., Shimizu, W., Sumitomo, N., Fish, FA., Bhuiyan, ZA., Willems, AR., van der Veen, MJ., Watanabe, H., Laborderie, J., Haïssaguerre, M., Knollmann, BC., Wilde, AA. Flecainide therapy reduces exercise-induced ventricular arrhythmias in patients with catecholaminergic polymorphic ventricular tachycardia. Journal of the American College of Cardiology 2011 May 28;S0735-1097(11)01051-5 doi: 10.1016/j.jacc.2011.01.026 PMID: 21616285"
"Wong, JA., Leong-Sit, P., Skanes, AC., Yee, R., Gula, LJ., Krahn, AD., Klein, GJ. Atrial fibrillation causing syncope? Pacing and clinical electrophysiology : PACE 2011 May 04;None doi: 10.1111/j.1540-8159.2011.03106.x PMID: 21535029"
"Sheldon, RS., Morillo, CA., Krahn, AD., O'Neill, B., Thiruganasambandamoorthy, V., Parkash, R., Talajic, M., Tu, JV., Seifer, C., Johnstone, D., Leather, R. Standardized approaches to the investigation of syncope: Canadian Cardiovascular Society position paper. The Canadian journal of cardiology 2011 Apr 05;S0828-282X(10)00003-6 doi: 10.1016/j.cjca.2010.11.002 PMID: 21459273"
"Lim, HS., Subbiah, RN., Leong-Sit, P., Gula, LJ., Skanes, AC., Yee, R., Klein, GJ., Krahn, AD. How to diagnose the cause of sudden cardiac arrest. Cardiology journal 2011 Mar 25;None doi: None PMID: 21432834"
"Birnie, D., Healey, JS., Krahn, AD., Ahmad, K., Crystal, E., Khaykin, Y., Chauhan, V., Philippon, F., Exner, D., Thibault, B., Hruczkowski, T., Nery, P., Keren, A., Redfearn, D. Prevalence and risk factors for cervical and lumbar spondylosis in interventional electrophysiologists. Journal of cardiovascular electrophysiology 2011 Mar 10;None doi: 10.1111/j.1540-8167.2011.02041.x PMID: 21385267"
"Gula, LJ., Massel, D., Leong-Sit, P., Gray, C., Fox, DJ., Segal, OR., Krahn, AD., Yee, R., Klein, GJ., Skanes, AC. Does adenosine response predict clinical recurrence of atrial fibrillation after pulmonary vein isolation? Journal of cardiovascular electrophysiology 2011 Mar 05;None doi: 10.1111/j.1540-8167.2011.02037.x PMID: 21371161"
"Krahn, AD., Lee, DS., Birnie, D., Healey, JS., Crystal, E., Dorian, P., Simpson, CS., Khaykin, Y., Cameron, D., Janmohamed, A., Yee, R., Austin, PC., Chen, Z., Hardy, J., Tu, JV., Ontario ICD Database Investigators. Predictors of short-term complications after implantable cardioverter-defibrillator replacement: results from the Ontario ICD Database. Circulation. Arrhythmia and electrophysiology 2011 Feb 18;CIRCEP.110.959791 doi: 10.1161/CIRCEP.110.959791 PMID: 21325209"
"Sy, RW., Gollob, MH., Klein, GJ., Yee, R., Skanes, AC., Gula, LJ., Leong-Sit, P., Gow, RM., Green, MS., Birnie, DH., Krahn, AD. Arrhythmia characterization and long-term outcomes in catecholaminergic polymorphic ventricular tachycardia. Heart rhythm 2011 Feb 15;S1547-5271(11)00140-8 doi: 10.1016/j.hrthm.2011.01.048 PMID: 21315846
21338709"
"Champagne, J., Healey, JS., Krahn, AD., Philippon, F., Gurevitz, O., Swearingen, A., Glikson, M., ELECTION Investigators. The effect of electronic repositioning on left ventricular pacing and phrenic nerve stimulation. Europace : European pacing, arrhythmias, and cardiac electrophysiology : journal of the working groups on cardiac pacing, arrhythmias, and cardiac cellular electrophysiology of the European Society of Cardiology 2011 Jan 29;euq499 doi: 10.1093/europace/euq499 PMID: 21273196"
"Sy, RW., Klein, GJ., Leong-Sit, P., Gula, LJ., Yee, R., Krahn, AD., Skanes, AC. Troubleshooting difficult transseptal catheterization. Journal of cardiovascular electrophysiology 2011 Jan 18;None doi: 10.1111/j.1540-8167.2010.01987.x PMID: 21235668"
"Gould, PA., Gula, LJ., Yee, R., Skanes, AC., Klein, GJ., Krahn, AD. Cardiovascular implantable electrophysiological device-related infections: a review. Current opinion in cardiology 2010 Nov 16;None doi: 10.1097/HCO.0b013e328341384e PMID: 21076288"
"Bennett, MT., Gula, LJ., Klein, GJ., Yee, R., Krahn, AD., Leong-Sit, P., Skanes, AC. An alternative method of assessing bidirectional block for atrial flutter. Journal of cardiovascular electrophysiology 2010 Oct 16;None doi: 10.1111/j.1540-8167.2010.01926.x PMID: 20946228"
"Sy, RW., Gula, LJ., Leong-Sit, P., Klein, GJ., Yee, R., Krahn, AD., Bentley, C., Razak, S., Skanes, AC. Complete antral encirclement is not required for pulmonary vein isolation. Heart rhythm 2010 Oct 05;S1547-5271(10)01012-X doi: 10.1016/j.hrthm.2010.09.069 PMID: 20884380"
"Arrocha, A., Klein, GJ., Benditt, DG., Sutton, R., Krahn, AD. Remote electrocardiographic monitoring with a wireless implantable loop recorder: minimizing the data review burden. Pacing and clinical electrophysiology : PACE 2010 Aug 24;PACE2857 doi: 10.1111/j.1540-8159.2010.02857.x PMID: 20727097"
"Bennett, MT., Leong-Sit, P., Klein, GJ., Gula, LJ., Krahn, AD., Skanes, AC., Yee, R. Unusual marker annotation: something shifty is going on. Pacing and clinical electrophysiology : PACE 2010 Aug 21;PACE2867 doi: 10.1111/j.1540-8159.2010.02867.x PMID: 20723086"
"Gula, LJ., Massel, D., Redfearn, DP., Krahn, AD., Yee, R., Klein, GJ., Skanes, AC. Impact of routine transoesophageal echocardiography on safety, outcomes, and cost of pulmonary vein ablation: inferences drawn from a decision analysis model. Europace : European pacing, arrhythmias, and cardiac electrophysiology : journal of the working groups on cardiac pacing, arrhythmias, and cardiac cellular electrophysiology of the European Society of Cardiology 2010 Aug 19;euq306 doi: 10.1093/europace/euq306 PMID: 20716548
20937717"
"Healey, JS., Birnie, DH., Lee, DS., Krahn, AD., Crystal, E., Simpson, CS., Dorian, P., Chen, Z., Cameron, D., Verma, A., Connolly, SJ., Gula, LJ., Lockwood, E., Nair, G., Tu, JV., Ontario ICD Database Investigators. Defibrillation testing at the time of ICD insertion: an analysis from the Ontario ICD Registry. Journal of cardiovascular electrophysiology 2010 Jul 29;JCE1850 doi: 10.1111/j.1540-8167.2010.01850.x PMID: 20662988"
"Thibodeau, IL., Xu, J., Li, Q., Liu, G., Lam, K., Veinot, JP., Birnie, DH., Jones, DL., Krahn, AD., Lemery, R., Nicholson, BJ., Gollob, MH. Paradigm of genetic mosaicism and lone atrial fibrillation: physiological characterization of a connexin 43-deletion mutant identified from atrial tissue. Circulation 2010 Jul 08;CIRCULATIONAHA.110.961227 doi: 10.1161/CIRCULATIONAHA.110.961227 PMID: 20606116"
"Sy, RW., Chattha, IS., Klein, GJ., Gula, LJ., Skanes, AC., Yee, R., Bennett, MT., Krahn, AD. Repolarization dynamics during exercise discriminate between LQT1 and LQT2 genotypes. Journal of cardiovascular electrophysiology 2010 May 12;JCE1788 doi: 10.1111/j.1540-8167.2010.01788.x PMID: 20455992"
"Sy, RW., Hamilton, R., Klein, GJ., Krahn, AD. Neonatal heart block and long-QT syndrome. Journal of cardiovascular electrophysiology 2010 May 12;JCE1782 doi: 10.1111/j.1540-8167.2010.01782.x PMID: 20455980"
"Subbiah, RN., Gollob, MH., Gula, LJ., Davies, RW., Leong-Sit, P., Skanes, AC., Yee, R., Klein, GJ., Krahn, AD. Torsades de pointes during complete atrioventricular block: Genetic factors and electrocardiogram correlates. The Canadian journal of cardiology 2010 Apr 14;S0828-282X(10)70369-X doi: 10.1016/s0828-282x(10)70369-x PMID: 20386770"
"Chattha, IS., Sy, RW., Yee, R., Gula, LJ., Skanes, AC., Klein, GJ., Bennett, MT., Krahn, AD. Utility of the recovery electrocardiogram after exercise: a novel indicator for the diagnosis and genotyping of long QT syndrome? Heart rhythm 2010 Mar 17;S1547-5271(10)00222-5 doi: 10.1016/j.hrthm.2010.03.006 PMID: 20226272"
"Lee, DS., Krahn, AD., Healey, JS., Birnie, D., Crystal, E., Dorian, P., Simpson, CS., Khaykin, Y., Cameron, D., Janmohamed, A., Yee, R., Austin, PC., Chen, Z., Hardy, J., Tu, JV., Investigators of the Ontario ICD Database. Evaluation of early complications related to De Novo cardioverter defibrillator implantation insights from the Ontario ICD database. Journal of the American College of Cardiology 2010 Feb 23;S0735-1097(09)03939-4 doi: 10.1016/j.jacc.2009.11.029 PMID: 20170816"
"Sy, RW., Gula, LJ., Skanes, AC., Krahn, AD., Yee, R., Klein, GJ. Changing QRS morphology during accessory pathway ablation. Pacing and clinical electrophysiology : PACE 2010 Feb 06;PACE2688 doi: 10.1111/j.1540-8159.2010.02688.x PMID: 20132507"
"Bennett, MT., Sy, RW., Chattha, I., Krahn, AD. Macrovolt T-wave alternans in an asymptomatic woman with long-QT syndrome: a rare but clinically significant finding. Journal of cardiovascular electrophysiology 2010 Feb 06;JCE1710 doi: 10.1111/j.1540-8167.2009.01710.x PMID: 20132384"
"Nery, PB., Fernandes, R., Nair, GM., Sumner, GL., Ribas, CS., Menon, SM., Wang, X., Krahn, AD., Morillo, CA., Connolly, SJ., Healey, JS. Device-related infection among patients with pacemakers and implantable defibrillators: incidence, risk factors, and consequences. Journal of cardiovascular electrophysiology 2010 Jan 28;JCE1690 doi: 10.1111/j.1540-8167.2009.01690.x PMID: 20102431"
"Wong, JA., Gula, LJ., Klein, GJ., Yee, R., Skanes, AC., Krahn, AD. Utility of treadmill testing in identification and genotype prediction in long-QT syndrome. Circulation. Arrhythmia and electrophysiology 2010 Jan 15;CIRCEP.109.907865 doi: 10.1161/CIRCEP.109.907865 PMID: 20071715"
"Gould, PA., Gula, LJ., Bhayana, V., Subbiah, RN., Bentley, C., Yee, R., Klein, GJ., Krahn, AD., Skanes, AC. Characterization of cardiac brain natriuretic peptide release in patients with paroxysmal atrial fibrillation undergoing left atrial ablation. Circulation. Arrhythmia and electrophysiology 2009 Dec 08;CIRCEP.108.831586 doi: 10.1161/CIRCEP.108.831586 PMID: 19966014"
"Gray, C., Gula, LJ., Klein, GJ., Skanes, AC., Yee, R., Sy, R., Salisbury, BA., Wong, J., Chattha, I., Subbiah, RN., Krahn, AD. Expression of a common LQT1 mutation in five apparently unrelated families in a regional inherited arrhythmia clinic. Journal of cardiovascular electrophysiology 2009 Oct 13;JCE1626 doi: 10.1111/j.1540-8167.2009.01626.x PMID: 19817925"
"Klein, GJ., Gula, LJ., Krahn, AD., Skanes, AC., Yee, R. WPW pattern in the asymptomatic individual: has anything changed? Circulation. Arrhythmia and electrophysiology 2009 Oct 08;2/2/97 doi: 10.1161/CIRCEP.109.859827 PMID: 19808451
19808453"
"Krahn, AD., Healey, JS., Simpson, CS., Essebag, V., Sivakumaran, S., Birnie, DH. Anticoagulation of patients on chronic warfarin undergoing arrhythmia device surgery: wide variability of perioperative bridging in Canada. Heart rhythm 2009 Sep 01;S1547-5271(09)00576-1 doi: 10.1016/j.hrthm.2009.05.027 PMID: 19716082
19656737"
"Tischenko, A., Gula, LJ., Yee, R., Klein, GJ., Skanes, AC., Krahn, AD. Implantation of cardiac rhythm devices without interruption of oral anticoagulation compared with perioperative bridging with low-molecular weight heparin. American heart journal 2009 Jul 22;S0002-8703(09)00446-3 doi: 10.1016/j.ahj.2009.06.005 PMID: 19619702"
"Krahn, AD., Healey, JS., Chauhan, V., Birnie, DH., Simpson, CS., Champagne, J., Gardner, M., Sanatani, S., Exner, DV., Klein, GJ., Yee, R., Skanes, AC., Gula, LJ., Gollob, MH. Systematic assessment of patients with unexplained cardiac arrest: Cardiac Arrest Survivors With Preserved Ejection Fraction Registry (CASPER). Circulation 2009 Jul 15;CIRCULATIONAHA.109.853143 doi: 10.1161/CIRCULATIONAHA.109.853143 PMID: 19597050"
"Krahn, AD., Simpson, CS., Parkash, R., Yee, R., Champagne, J., Healey, JS., Cameron, D., Thibault, B., Mangat, I., Tung, S., Sterns, L., Birnie, DH., Exner, DV., Sivakumaran, S., Davies, T., Coutu, B., Crystal, E., Wolfe, K., Verma, A., Stephenson, EA., Sanatani, S., Gow, R., Connors, S., Paredes, FA., Turabian, M., Kus, T., Essebag, V., Gardner, M. Formation of a national network for rapid response to device and lead advisories: The Canadian Heart Rhythm Society Device Advisory Committee. The Canadian journal of cardiology 2009 Jul 09;S0828-282X(09)70502-1 doi: 10.1016/s0828-282x(09)70502-1 PMID: 19584969"
"Sheldon, RS., Amuah, JE., Connolly, SJ., Rose, S., Morillo, CA., Talajic, M., Kus, T., Fouad-Tarazi, F., Klingenheben, T., Krahn, AD., Koshman, ML., Ritchie, D., Prevention of Syncope Trial. Effect of metoprolol on quality of life in the Prevention of Syncope Trial. Journal of cardiovascular electrophysiology 2009 Jul 01;JCE1518 doi: 10.1111/j.1540-8167.2009.01518.x PMID: 19563364"
"Gula, LJ., Redfearn, DP., Veenhuyzen, GD., Krahn, AD., Yee, R., Klein, GJ., Skanes, AC. Reduction in atrial flutter ablation time by targeting maximum voltage: results of a prospective randomized clinical trial. Journal of cardiovascular electrophysiology 2009 Jun 25;JCE1511 doi: 10.1111/j.1540-8167.2009.01511.x PMID: 19549033"
"Maisel, WH., Hauser, RG., Hammill, SC., Hauser, RG., Ellenbogen, KA., Epstein, AE., Hayes, DL., Alpert, JS., Berger, RD., Curtis, AB., Dubin, AM., Estes, NA., Gura, MT., Krahn, AD., Lampert, R., Lindsay, BD., Wilkoff, BL., Heart Rhythm Society Task Force on Lead Performance Policies and Guidelines., American College of Cardiology (ACC)., American Heart Association (AHA). Recommendations from the Heart Rhythm Society Task Force on Lead Performance Policies and Guidelines: developed in collaboration with the American College of Cardiology (ACC) and the American Heart Association (AHA). Heart rhythm 2009 May 27;S1547-5271(09)00459-7 doi: 10.1016/j.hrthm.2009.04.024 PMID: 19467518"
"Sheldon, RS., Amuah, JE., Connolly, SJ., Rose, S., Morillo, CA., Talajic, M., Kus, T., Fouad-Tarazi, F., Klingenheben, T., Krahn, AD., Sheldon, A., Koshman, ML., Ritchie, D., Investigators of the Prevention of Syncope Study. Design and use of a quantitative scale for measuring presyncope. Journal of cardiovascular electrophysiology 2009 Apr 17;JCE1466 doi: 10.1111/j.1540-8167.2009.01466.x PMID: 19368584"
"Gula, LJ., Klein, GJ., Zurawska, U., Massel, D., Yee, R., Skanes, AC., Krahn, AD. Does familiarity with technology predict successful use of an external loop recorder? The loop recorder technology cognition study (LOCO). Pacing and clinical electrophysiology : PACE 2009 Apr 02;PACE2306 doi: 10.1111/j.1540-8159.2009.02306.x PMID: 19335855"
"Segal, OR., Gula, LJ., Skanes, AC., Krahn, AD., Yee, R., Klein, GJ. Differential ventricular entrainment: a maneuver to differentiate AV node reentrant tachycardia from orthodromic reciprocating tachycardia. Heart rhythm 2009 Mar 28;S1547-5271(09)00002-2 doi: 10.1016/j.hrthm.2008.12.033 PMID: 19324309
19324310"
